category,title,description,image,price,part_number,url
Vertex Networking,SanDisk SDSQUAC-512G 512GB Ultra microSD Memory Card With SD Adapter,SanDisk SDSQUAC-512G 512GB Ultra microSD Memory Card With SD Adapter,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSQUAC-512G.webp,Get a Quote for price,SDSQUAC-512G,https://www.vertexnetworking.co.uk/product/sdsquac-512g-1465961.html
Vertex Networking,DT2000/4GB - Kingston DT2000 Encrypted 4GB USB Flash Drive,DT2000/4GB - Kingston DT2000 Encrypted 4GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 4 GB Host Interface USB 3.1 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DT2000_4GB.webp,Get a Quote for price,DT2000/4GB,https://www.vertexnetworking.co.uk/product/dt2000-4gb-kingston-dt2000-encrypted-4gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSQXA1-400G 400GB Extreme microSDXC UHS-I Memory Card,SanDisk SDSQXA1-400G 400GB Extreme microSDXC UHS-I Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSQXA1-400G.webp,Get a Quote for price,SDSQXA1-400G,https://www.vertexnetworking.co.uk/product/sdsqxa1-400g-1465954.html
Vertex Networking,DT20/64GB-2P - Kingston DataTraveler DT20 64GB USB Flash Drive,DT20/64GB-2P - Kingston DataTraveler DT20 64GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 64 GB Host Interface USB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DT20_64GB-2P.webp,Get a Quote for price,DT20/64GB-2P,https://www.vertexnetworking.co.uk/product/dt20-64gb-2p-kingston-datatraveler-dt20-64gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSDUNR-064G-AN6IN 64GB Ultra SDHC/SDXC UHS-I Flash Memory Card,SanDisk SDSDUNR-064G-AN6IN 64GB Ultra SDHC/SDXC UHS-I Flash Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDUNR-064G-AN6IN.webp,Get a Quote for price,SDSDUNR-064G-AN6IN,https://www.vertexnetworking.co.uk/product/sdsdunr-064g-an6in-1465672.html
Vertex Networking,Cisco - MEM2800-128CF= 128MB Compact Flash Memory for 2800 Series,Cisco - MEM2800-128CF= 128MB Compact Flash Memory for 2800 Series Product Condition: Refurbished General Information Product Type Hybrid Hard Drive Technical Information Storage Capacity 128 MB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/MEM2800-128CF.webp,Get a Quote for price,MEM2800-128CF,https://www.vertexnetworking.co.uk/product/mem2800-128cf-cisco-128mb-compact-flash-memory-for-2800-series.html
Vertex Networking,SanDisk SDSQUNC-016G 16GB Ultra microSD Memory Card With SD Adapter,SanDisk SDSQUNC-016G 16GB Ultra microSD Memory Card With SD Adapter,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSQUNC-016G.webp,Get a Quote for price,SDSQUNC-016G,https://www.vertexnetworking.co.uk/product/sdsqunc-016g-1465956.html
Vertex Networking,Cisco - ESR-PRE-CF-512MB= 512MB Compact Flash Memory for C10000 PRE,"Cisco - ESR-PRE-CF-512MB= 512MB Compact Flash Memory for C10000 PRE Product Condition: Refurbished General Information Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 512 MB Flash Memory Type MicroSDXC Miscellaneous Compliance Standards FCC,CE,RoHS Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/ESR-PRE-CF-512MB.webp,Get a Quote for price,ESR-PRE-CF-512MB,https://www.vertexnetworking.co.uk/product/esr-pre-cf-512mb-cisco-512mb-compact-flash-memory-for-c10000-pre.html
Vertex Networking,SanDisk SDSQUAC-256G 256GB Ultra microSD Memory Card With SD Adapter,SanDisk SDSQUAC-256G 256GB Ultra microSD Memory Card With SD Adapter,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSQUAC-256G.webp,Get a Quote for price,SDSQUAC-256G,https://www.vertexnetworking.co.uk/product/sdsquac-256g-1465960.html
Vertex Networking,Cisco - N7K-CPF-2GB Nexus 7000 Compact Flash Card,"Cisco - N7K-CPF-2GB Nexus 7000 Compact Flash Card Product Condition: Refurbished General Information Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Flash Memory Type MicroSDXC Miscellaneous Compliance Standards FCC,CE,RoHS Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/N7K-CPF-2GB.webp,Get a Quote for price,N7K-CPF-2GB,https://www.vertexnetworking.co.uk/product/n7k-cpf-2gb-cisco-nexus-7000-compact-flash-card.html
Vertex Networking,DTEG2/32GB - Kingston DataTraveler Elite G2 32GB USB Flash Drive,DTEG2/32GB - Kingston DataTraveler Elite G2 32GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 32 GB Host Interface USB 3.1 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DTEG2_32GB.webp,Get a Quote for price,DTEG2/32GB,https://www.vertexnetworking.co.uk/product/dteg2-32gb-kingston-datatraveler-elite-g2-32gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSDUNC-256G-GN6IN 256GB Ultra Class 10 SDHC UHS-I Flash Memory Card,SanDisk SDSDUNC-256G-GN6IN 256GB Ultra Class 10 SDHC UHS-I Flash Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDUNC-256G-GN6IN.webp,Get a Quote for price,SDSDUNC-256G-GN6IN,https://www.vertexnetworking.co.uk/product/sdsdunc-256g-gn6in-1465658.html
Vertex Networking,Cisco - MEM-SUP-CPTFL512M= 512MB Compact Flash Memory for C7600 SUP720,"Cisco - MEM-SUP-CPTFL512M= 512MB Compact Flash Memory for C7600 SUP720 Product Condition: Refurbished General Information Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 512 MB Flash Memory Type MicroSDXC Miscellaneous Compliance Standards FCC,CE,RoHS Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/MEM-SUP-CPTFL512M.webp,Get a Quote for price,MEM-SUP-CPTFL512M,https://www.vertexnetworking.co.uk/product/mem-sup-cptfl512m-cisco-flash-memorys.html
Vertex Networking,SanDisk SDSQUAB-128G 128GB Ultra microSD Memory Card With SD Adapter,SanDisk SDSQUAB-128G 128GB Ultra microSD Memory Card With SD Adapter,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSQUAB-128G.webp,Get a Quote for price,SDSQUAB-128G,https://www.vertexnetworking.co.uk/product/sdsquab-128g-1465959.html
Vertex Networking,DT2000/8GB - Kingston DT2000 Encrypted 8GB USB Flash Drive,DT2000/8GB - Kingston DT2000 Encrypted 8GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 8 GB Host Interface USB 3.1 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DT2000_8GB.webp,£112.00,DT2000/8GB,https://www.vertexnetworking.co.uk/product/dt2000-8gb-kingston-dt2000-encrypted-8gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSQXA1-512G 512GB Extreme microSDXC UHS-I Memory Card,SanDisk SDSQXA1-512G 512GB Extreme microSDXC UHS-I Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSQXA1-512G.webp,Get a Quote for price,SDSQXA1-512G,https://www.vertexnetworking.co.uk/product/sdsqxa1-512g-1465955.html
Vertex Networking,Cisco - ESR-PRE-CF-1GB= 1GB Compact Flash Memory for C10000 PRE,"Cisco - ESR-PRE-CF-1GB= 1GB Compact Flash Memory for C10000 PRE Product Condition: Refurbished General Information Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 1 GB Flash Memory Type MicroSDXC Miscellaneous Compliance Standards FCC,CE,RoHS Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/ESR-PRE-CF-1GB.webp,Get a Quote for price,ESR-PRE-CF-1GB,https://www.vertexnetworking.co.uk/product/esr-pre-cf-1gb-cisco-1gb-compact-flash-memory-for-c10000-pre.html
Vertex Networking,SanDisk SDSDXEP-256G-GN4IN 256GB Extreme Pro SDXC UHS-II Memory Card,SanDisk SDSDXEP-256G-GN4IN 256GB Extreme Pro SDXC UHS-II Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDXEP-256G-GN4IN.webp,Get a Quote for price,SDSDXEP-256G-GN4IN,https://www.vertexnetworking.co.uk/product/sdsdxep-256g-gn4in-1465662.html
Vertex Networking,DT20/64GB - Kingston DataTraveler DT20 64GB USB Flash Drive,DT20/64GB - Kingston DataTraveler DT20 64GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 64 GB Host Interface USB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DT20_64GB.webp,Get a Quote for price,DT20/64GB,https://www.vertexnetworking.co.uk/product/dt20-64gb-kingston-datatraveler-dt20-64gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSDUNR-128G-AN6IN 128GB Ultra SDHC/SDXC UHS-I Flash Memory Card,SanDisk SDSDUNR-128G-AN6IN 128GB Ultra SDHC/SDXC UHS-I Flash Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDUNR-128G-AN6IN.webp,Get a Quote for price,SDSDUNR-128G-AN6IN,https://www.vertexnetworking.co.uk/product/sdsdunr-128g-an6in-1465674.html
Vertex Networking,Cisco - MEM2800-64CF 64MB Compact Flash Memory Module For Cisco 2800 Series General Information Product Type Hybrid Hard Drive Technical Information Storage Capacity 64 MB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,Cisco - MEM2800-64CF 64MB Compact Flash Memory Module For Cisco 2800 Series General Information Product Type Hybrid Hard Drive Technical Information Storage Capacity 64 MB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/MEM2800-64CF.webp,Get a Quote for price,MEM2800-64CF,https://www.vertexnetworking.co.uk/product/mem2800-64cf-cisco-64mb-compact-flash-memory-module-for-cisco-2800-series.html
Vertex Networking,SanDisk SDSQUAC-1T00 1TB Ultra microSD Memory Card With SD Adapter,SanDisk SDSQUAC-1T00 1TB Ultra microSD Memory Card With SD Adapter,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSQUAC-1T00.webp,Get a Quote for price,SDSQUAC-1T00,https://www.vertexnetworking.co.uk/product/sdsquac-1t00-1465962.html
Vertex Networking,DT2000/32GB - Kingston DT2000 Encrypted 32GB USB Flash Drive,DT2000/32GB - Kingston DT2000 Encrypted 32GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 32 GB Host Interface USB 3.1 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DT2000_32GB.webp,£155.00,DT2000/32GB,https://www.vertexnetworking.co.uk/product/dt2000-32gb-kingston-dt2000-encrypted-32gb-usb-flash-drive.html
Vertex Networking,Cisco - MEM-C6K-CPTFL256M= Catalyst 6500 Supervisor720 256MB Compact Flash Memory,"Cisco - MEM-C6K-CPTFL256M= Catalyst 6500 Supervisor720 256MB Compact Flash Memory Product Condition: Refurbished General Information Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 256 MB Flash Memory Type MicroSDXC Miscellaneous Compliance Standards FCC,CE,RoHS Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/MEM-C6K-CPTFL256M.webp,Get a Quote for price,MEM-C6K-CPTFL256M,https://www.vertexnetworking.co.uk/product/mem-c6k-cptfl256m-cisco-catalyst-6500-supervisor720-256mb-compact-flash-memory.html
Vertex Networking,SanDisk SDSDXVA-128G-GNCIN 128GB Extreme UHS-I SD Memory Card,SanDisk SDSDXVA-128G-GNCIN 128GB Extreme UHS-I SD Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDXVA-128G-GNCIN.webp,Get a Quote for price,SDSDXVA-128G-GNCIN,https://www.vertexnetworking.co.uk/product/sdsdxva-128g-gncin-1465645.html
Vertex Networking,DT20/32GB-2P - Kingston DataTraveler DT20 32GB USB Flash Drive,DT20/32GB-2P - Kingston DataTraveler DT20 32GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 32 GB Host Interface USB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DT20_32GB-2P.webp,Get a Quote for price,DT20/32GB-2P,https://www.vertexnetworking.co.uk/product/dt20-32gb-2p-kingston-datatraveler-dt20-32gb-usb-flash-drive.html
Vertex Networking,Cisco - WS-CF-UPG= Catalyst 6500/Cisco 7600 Compact Flash Upgrade With 512MB,"Cisco - WS-CF-UPG= Catalyst 6500/Cisco 7600 Compact Flash Upgrade With 512MB Product Condition: Refurbished General Information Product Type Flash Drive Pack of Quantity 1 Piece Technical Information Storage Capacity 512 MB Flash Memory Type MicroSDXC Miscellaneous Compliance Standards FCC,CE,RoHS Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/WS-CF-UPG.webp,Get a Quote for price,WS-CF-UPG,https://www.vertexnetworking.co.uk/product/ws-cf-upg-cisco-catalyst-6500-cisco-7600-compact-flash-upgrade-with-512mb.html
Vertex Networking,Dell JPVHW 16GB iDrac vFlash SD Card,Dell JPVHW 16GB iDrac vFlash SD Card Product Condition: Refurbished,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/JPVHW.webp,£49.46,JPVHW,https://www.vertexnetworking.co.uk/product/jpvhw-dell-16gb-idrac-vflash-sd-card.html
Vertex Networking,DT2000/64GB - Kingston DT2000 Encrypted 64GB USB Flash Drive,DT2000/64GB - Kingston DT2000 Encrypted 64GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 64 GB Host Interface USB 3.1 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DT2000_64GB.webp,£185.00,DT2000/64GB,https://www.vertexnetworking.co.uk/product/dt2000-64gb-kingston-dt2000-encrypted-64gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSDUNC-016G-GN6IN 16GB Ultra Class 10 SDHC UHS-I Flash Memory Card Miscellaneous,SanDisk SDSDUNC-016G-GN6IN 16GB Ultra Class 10 SDHC UHS-I Flash Memory Card Miscellaneous,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDUNC-016G-GN6IN.webp,Get a Quote for price,SDSDUNC-016G-GN6IN,https://www.vertexnetworking.co.uk/product/sdsdunc-016g-gn6in-1465654.html
Vertex Networking,Cisco - WS-CFUPGKIT-WISM= 512MB CompactFlash (CF) Memory Card,"Cisco - WS-CFUPGKIT-WISM= 512MB CompactFlash (CF) Memory Card Product Condition: Refurbished General Information Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 512 MB Flash Memory Type MicroSDXC Miscellaneous Compliance Standards FCC,CE,RoHS Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/WS-CFUPGKIT-WISM.webp,Get a Quote for price,WS-CFUPGKIT-WISM,https://www.vertexnetworking.co.uk/product/ws-cfupgkit-wism-cisco-512mb-compactflash-cf-memory-card.html
Vertex Networking,SanDisk SDSDXVV-256G-GNCIN 256GB Extreme UHS-I SD Memory Card Miscellaneous,SanDisk SDSDXVV-256G-GNCIN 256GB Extreme UHS-I SD Memory Card Miscellaneous,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDXVV-256G-GNCIN.webp,Get a Quote for price,SDSDXVV-256G-GNCIN,https://www.vertexnetworking.co.uk/product/sdsdxvv-256g-gncin-1465646.html
Vertex Networking,Cisco WS-CF-UPG-X3 512MB Compact Flash (CF) Memory Card Upgrade,Cisco WS-CF-UPG-X3 512MB Compact Flash (CF) Memory Card Upgrade Product Condition: Refurbished General Information Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 512 MB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/WS-CF-UPG-X3.webp,Get a Quote for price,WS-CF-UPG-X3,https://www.vertexnetworking.co.uk/product/ws-cf-upg-x3-cisco-512mb-compact-flash-cf-memory-card-upgrade.html
Vertex Networking,SanDisk SDSDXV5-256G-ANCIN 256GB Extreme SDHC UHS-I Flash Memory Card,SanDisk SDSDXV5-256G-ANCIN 256GB Extreme SDHC UHS-I Flash Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDXV5-256G-ANCIN.webp,Get a Quote for price,SDSDXV5-256G-ANCIN,https://www.vertexnetworking.co.uk/product/sdsdxv5-256g-ancin-1465651.html
Vertex Networking,DT20/64GB-3P - Kingston DataTraveler DT20 64GB USB Flash Drive,DT20/64GB-3P - Kingston DataTraveler DT20 64GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 64 GB Host Interface USB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DT20_64GB-3P.webp,Get a Quote for price,DT20/64GB-3P,https://www.vertexnetworking.co.uk/product/dt20-64gb-3p-kingston-datatraveler-dt20-64gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSQXA1-256G 256GB Extreme microSDXC UHS-I Memory Card,SanDisk SDSQXA1-256G 256GB Extreme microSDXC UHS-I Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSQXA1-256G.webp,Get a Quote for price,SDSQXA1-256G,https://www.vertexnetworking.co.uk/product/sdsqxa1-256g-1465953.html
Vertex Networking,Cisco - UCS-SD-32G-S= 32GB SD Flash Memory Card for UCS Server Systems,Cisco - UCS-SD-32G-S= 32GB SD Flash Memory Card for UCS Server Systems Product Condition: New General Information Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 32 GB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/UCS-SD-32G-S.webp,£136.32,UCS-SD-32G-S,https://www.vertexnetworking.co.uk/product/ucs-sd-32g-s-cisco-32gb-sd-flash-memory-card-for-ucs-server-systems.html
Vertex Networking,DTMC3/128GB - Kingston DataTraveler Micro 3.1 128GB USB Flash Drive,DTMC3/128GB - Kingston DataTraveler Micro 3.1 128GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 128 GB Host Interface USB 3.1 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DTMC3_128GB.webp,Get a Quote for price,DTMC3/128GB,https://www.vertexnetworking.co.uk/product/dtmc3-128gb-kingston-datatraveler-micro-3-1-128gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSDXV6-064G-ANCIN 64GB Extreme SDHC UHS-I Flash Memory Card,SanDisk SDSDXV6-064G-ANCIN 64GB Extreme SDHC UHS-I Flash Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDXV6-064G-ANCIN.webp,Get a Quote for price,SDSDXV6-064G-ANCIN,https://www.vertexnetworking.co.uk/product/sdsdxv6-064g-ancin-1465649.html
Vertex Networking,DTSE9G2/128GB - Kingston DataTraveler SE9 G2 128GB USB Flash Drive,DTSE9G2/128GB - Kingston DataTraveler SE9 G2 128GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 128 GB Host Interface USB 3.0 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DTSE9G2_128GB.webp,Get a Quote for price,DTSE9G2/128GB,https://www.vertexnetworking.co.uk/product/dtse9g2-128gb-kingston-datatraveler-se9-g2-128gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSDXV2-064G-GNCIN 64GB Extreme UHS-I SD Memory Card Miscellaneous,SanDisk SDSDXV2-064G-GNCIN 64GB Extreme UHS-I SD Memory Card Miscellaneous,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDXV2-064G-GNCIN.webp,Get a Quote for price,SDSDXV2-064G-GNCIN,https://www.vertexnetworking.co.uk/product/sdsdxv2-064g-gncin-1465644.html
Vertex Networking,DTMC3/32GB - Kingston DataTraveler Micro 3.1 32GB USB Flash Drive,DTMC3/32GB - Kingston DataTraveler Micro 3.1 32GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 32 GB Host Interface USB 3.1 Type A Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DTMC3_32GB.webp,Get a Quote for price,DTMC3/32GB,https://www.vertexnetworking.co.uk/product/dtmc3-32gb-kingston-datatraveler-micro-3-1-32gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSDUNB-064G-GN6IN 64GB Ultra Class 10 SDHC UHS-I Flash Memory Card,SanDisk SDSDUNB-064G-GN6IN 64GB Ultra Class 10 SDHC UHS-I Flash Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDUNB-064G-GN6IN.webp,Get a Quote for price,SDSDUNB-064G-GN6IN,https://www.vertexnetworking.co.uk/product/sdsdunb-064g-gn6in-1465656.html
Vertex Networking,Cisco - XR-MEM-FD2G 2GB CompactFlash (CF) Memory Card Memory for XR 12000 Series,Cisco - XR-MEM-FD2G 2GB CompactFlash (CF) Memory Card Memory for XR 12000 Series Product Condition: Refurbished General Information Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 2 GB Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/XR-MEM-FD2G.webp,Get a Quote for price,XR-MEM-FD2G,https://www.vertexnetworking.co.uk/product/xr-mem-fd2g-cisco-2gb-compactflash-cf-memory-card-memory-for-xr-12000-series.html
Vertex Networking,SanDisk SDSDUNB-128G-GN6IN 128GB Ultra Class 10 SDHC UHS-I Flash Memory Card,SanDisk SDSDUNB-128G-GN6IN 128GB Ultra Class 10 SDHC UHS-I Flash Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDUNB-128G-GN6IN.webp,Get a Quote for price,SDSDUNB-128G-GN6IN,https://www.vertexnetworking.co.uk/product/sdsdunb-128g-gn6in-1465657.html
Vertex Networking,DTSE9G2/32GB - Kingston DataTraveler SE9 G2 32GB USB Flash Drive,DTSE9G2/32GB - Kingston DataTraveler SE9 G2 32GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 32 GB Host Interface USB 3.0 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DTSE9G2_32GB.webp,Get a Quote for price,DTSE9G2/32GB,https://www.vertexnetworking.co.uk/product/dtse9g2-32gb-kingston-datatraveler-se9-g2-32gb-usb-flash-drive.html
Vertex Networking,Western Digital - WDD032G1P0C - 32GB microSDHC microSD Memory Card,Western Digital - WDD032G1P0C - 32GB microSDHC microSD Memory Card Product Condition: Refurbished Miscellaneous,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/WDD032G1P0C.webp,£58.82,WDD032G1P0C,https://www.vertexnetworking.co.uk/product/western-digital-wdd032g1p0c-purple-qd101-32gb-sda-6-0-uhs-microsdhc-flash-memory-module.html
Vertex Networking,DTVP30/4GB - Kingston DT Vault Privacy Encrypted 4GB USB Flash Drive,DTVP30/4GB - Kingston DT Vault Privacy Encrypted 4GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 4 GB Host Interface USB 3.0 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DTVP30_4GB.webp,Get a Quote for price,DTVP30/4GB,https://www.vertexnetworking.co.uk/product/dtvp30-4gb-kingston-dt-vault-privacy-encrypted-4gb-usb-flash-drive.html
Vertex Networking,SanDisk SDSDXV5-128G-GNCIN 128GB Extreme SDHC UHS-I Flash Memory Card,SanDisk SDSDXV5-128G-GNCIN 128GB Extreme SDHC UHS-I Flash Memory Card,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SDSDXV5-128G-GNCIN.webp,Get a Quote for price,SDSDXV5-128G-GNCIN,https://www.vertexnetworking.co.uk/product/sdsdxv5-128g-gncin-1465650.html
Vertex Networking,DTSE9H/32GB - Kingston DataTraveler SE9 32GB USB Flash Drive,DTSE9H/32GB - Kingston DataTraveler SE9 32GB USB Flash Drive Product Condition: Refurbished General Information Product Line DataTraveler 100 Product Type Flash Memory Card Pack of Quantity 1 Piece Technical Information Storage Capacity 32 GB Host Interface USB 2.0 Miscellaneous Compliance Standards SDHC Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/DTSE9H_32GB.webp,£55.00,DTSE9H/32GB,https://www.vertexnetworking.co.uk/product/dtse9h-32gb-kingston-datatraveler-se9-32gb-usb-flash-drive.html
