category,title,description,image,price,sku,in_stock,product_id
Memory,HMT45156BFR8C-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT45156BFR8C-PB.webp,$55.00,HMT45156BFR8C-PB,True,39245
Memory,HMT45156MFR8C-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT45156MFR8C-PB.webp,$48.00,HMT45156MFR8C-PB,True,38313
Memory,HMT451A7AFR8A-H9 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7AFR8A-H9.webp,$90.00,HMT451A7AFR8A-H9,True,42955
Memory,HMT451A7AFR8A-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7AFR8A-PB.webp,$92.00,HMT451A7AFR8A-PB,True,42928
Memory,HMT451A7AFR8A-PBT0-AD - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7AFR8A-PBT0-AD-O.webp,$84.00,HMT451A7AFR8A-PBT0-AD,True,38945
Memory,HMT451A7AFR8A-PBT0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7AFR8A-PBT0.webp,$102.00,HMT451A7AFR8A-PBT0,True,42528
Memory,HMT451A7AFR8C-H9 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7AFR8C-H9.webp,$90.00,HMT451A7AFR8C-H9,True,42931
Memory,HMT451A7AFR8C-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7AFR8C-PB.webp,$102.00,HMT451A7AFR8C-PB,True,42947
Memory,HMT451A7AFR8C-PBT0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7AFR8C-PBT0.webp,$102.00,HMT451A7AFR8C-PBT0,True,42531
Memory,HMT451A7BFR8A-H9 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7BFR8A-H9.webp,$90.00,HMT451A7BFR8A-H9,True,42950
Memory,HMT451A7BFR8A-PBT0-AD - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7BFR8A-PBT0-AD-O.webp,$84.00,HMT451A7BFR8A-PBT0-AD,True,38765
Memory,HMT451A7BFR8A-PBT0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7BFR8A-PBT0.webp,$102.00,HMT451A7BFR8A-PBT0,True,42533
Memory,HMT451A7BFR8A-RD - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7BFR8A-RD.webp,$82.00,HMT451A7BFR8A-RD,True,38491
Memory,HMT451A7BFR8C-H9 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7BFR8C-H9.webp,$90.00,HMT451A7BFR8C-H9,True,41753
Memory,HMT451A7BFR8C-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7BFR8C-PB.webp,$102.00,HMT451A7BFR8C-PB,True,42536
Memory,HMT451A7DFR8A-H9 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7DFR8A-H9.webp,$90.00,HMT451A7DFR8A-H9,True,41761
Memory,HMT451A7DFR8A-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7DFR8A-PB.webp,$155.00,HMT451A7DFR8A-PB,True,42539
Memory,HMT451A7DFR8A-RD - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7DFR8A-RD.webp,$98.00,HMT451A7DFR8A-RD,True,38531
Memory,HMT451A7DFR8C-H9 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7DFR8C-H9.webp,$90.00,HMT451A7DFR8C-H9,True,41765
Memory,HMT451A7DFR8C-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7DFR8C-PB.webp,$102.00,HMT451A7DFR8C-PB,True,42542
Memory,HMT451A7DFR8C-RD - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451A7DFR8C-RD.webp,$98.00,HMT451A7DFR8C-RD,True,39830
Memory,HMT451B6AFR8A-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451B6AFR8A-PB.webp,$51.00,HMT451B6AFR8A-PB,True,41524
Memory,HMT451B6AFR8A-PBN0-AA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451B6AFR8A-PBN0-AA-O.webp,$51.00,HMT451B6AFR8A-PBN0-AA,True,38964
Memory,HMT451B6AFR8A-PBN0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451B6AFR8A-PBN0.webp,$51.00,HMT451B6AFR8A-PBN0,True,39800
Memory,HMT451B6BFR8A-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451B6BFR8A-PB.webp,$58.00,HMT451B6BFR8A-PB,True,38771
Memory,HMT451E7BFR8C-RD - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451E7BFR8C-RD.webp,$126.00,HMT451E7BFR8C-RD,True,14043
Memory,HMT451R7AFR8A-PBT8-AD - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7AFR8A-PBT8-AD-O.webp,$83.00,HMT451R7AFR8A-PBT8-AD,True,11750
Memory,HMT451R7AFR8A-PBT8-AH - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7AFR8A-PBT8-AH-O.webp,$58.00,HMT451R7AFR8A-PBT8-AH,True,13861
Memory,HMT451R7AFR8C-RDT8-AD - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7AFR8C-RDT8-AD-O.webp,$82.00,HMT451R7AFR8C-RDT8-AD,True,11268
Memory,HMT451R7AFR8-RD - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7AFR8-RD.webp,$71.00,HMT451R7AFR8-RD,True,11842
Memory,HMT451R7BFR4C-H9 - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7BFR4C-H9.webp,$60.00,HMT451R7BFR4C-H9,True,21665
Memory,HMT451R7BFR8A-PBT4-AB - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7BFR8A-PBT4-AB-O.webp,$83.00,HMT451R7BFR8A-PBT4-AB,True,11740
Memory,HMT451R7BFR8A-PBT4AD - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7BFR8A-PBT4AD.webp,$100.00,HMT451R7BFR8A-PBT4AD,True,11298
Memory,HMT451R7BFR8A-PBT8AB - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7BFR8A-PBT8AB.webp,$100.00,HMT451R7BFR8A-PBT8AB,True,13228
Memory,HMT451R7BFR8A-PBT8-AF - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7BFR8A-PBT8-AF-O.webp,$58.00,HMT451R7BFR8A-PBT8-AF,True,13863
Memory,HMT451R7BFR8A-RDT8-AB - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7BFR8A-RDT8-AB.webp,$100.00,HMT451R7BFR8A-RDT8-AB,True,11237
Memory,HMT451R7BFR8C-RDT8-AB - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7BFR8C-RDT8-AB.webp,$82.00,HMT451R7BFR8C-RDT8-AB,True,11708
Memory,HMT451R7BFR8C-RDT8-AD - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7BFR8C-RDT8-AD-O.webp,$82.00,HMT451R7BFR8C-RDT8-AD,True,17199
Memory,HMT451R7BFRA-PB - Hynix 4GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451R7BFRA-PB.webp,$100.00,HMT451R7BFRA-PB,True,11663
Memory,HMT451S6AFR6A-H9 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR6A-H9.webp,$98.00,HMT451S6AFR6A-H9,True,42935
Memory,HMT451S6AFR6A-H9N0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR6A-H9N0.webp,$98.00,HMT451S6AFR6A-H9N0,True,41756
Memory,HMT451S6AFR6A-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR6A-PB.webp,$75.00,HMT451S6AFR6A-PB,True,42938
Memory,HMT451S6AFR6A-PBN0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR6A-PBN0.webp,$75.00,HMT451S6AFR6A-PBN0,True,42545
Memory,HMT451S6AFR8A-PBNA-AA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR8A-PBNA-AA-O.webp,$58.00,HMT451S6AFR8A-PBNA-AA,True,38571
Memory,HMT451S6AFR8A-PBNA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR8A-PBNA.webp,$58.00,HMT451S6AFR8A-PBNA,True,42548
Memory,HMT451S6AFR8A-PB-N - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR8A-PB-N.webp,$51.00,HMT451S6AFR8A-PB-N,True,39788
Memory,HMT451S6AFR8A-PBNO - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR8A-PBNO.webp,$58.00,HMT451S6AFR8A-PBNO,True,42552
Memory,HMT451S6AFR8C-H9N0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR8C-H9N0.webp,$60.00,HMT451S6AFR8C-H9N0,True,41759
Memory,HMT451S6AFR8C-PBN0-AA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR8C-PBN0-AA-O.webp,$55.00,HMT451S6AFR8C-PBN0-AA,True,39776
Memory,HMT451S6AFR8C-PBN0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR8C-PBN0.webp,$55.00,HMT451S6AFR8C-PBN0,True,42554
Memory,HMT451S6AFR8C-PBNA-AA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR8C-PBNA-AA-O.webp,$48.00,HMT451S6AFR8C-PBNA-AA,True,38544
Memory,HMT451S6AFR8C-PBNA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6AFR8C-PBNA.webp,$55.00,HMT451S6AFR8C-PBNA,True,42558
Memory,HMT451S6BFR8A-PBN0-AA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6BFR8A-PBN0-AA-O.webp,$51.00,HMT451S6BFR8A-PBN0-AA,True,39763
Memory,HMT451S6BFR8A-PBNA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6BFR8A-PBNA.webp,$54.00,HMT451S6BFR8A-PBNA,True,39255
Memory,HMT451S6BFR8A-RDNA-AA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6BFR8A-RDNA-AA.webp,$75.00,HMT451S6BFR8A-RDNA-AA,True,39220
Memory,HMT451S6BFR9A-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6BFR9A-PB.webp,$75.00,HMT451S6BFR9A-PB,True,38297
Memory,HMT451S6BMR8C-H9N0 AA - Hynix 4GB DDR3 1333MHz Non-ECC SoDIMM Memory,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6BMR8C-H9N0-AA.webp,$58.00,HMT451S6BMR8C-H9N0 AA,True,40713
Memory,HMT451S6BMR8C-H9N0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6BMR8C-H9N0.webp,$58.00,HMT451S6BMR8C-H9N0,True,41738
Memory,HMT451S6DFR8A-H9N0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6DFR8A-H9N0.webp,$61.00,HMT451S6DFR8A-H9N0,True,41741
Memory,HMT451S6DFR8A-PBN0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6DFR8A-PBN0.webp,$58.00,HMT451S6DFR8A-PBN0,True,42562
Memory,HMT451S6MFR6C-H9N0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MFR6C-H9N0.webp,$60.00,HMT451S6MFR6C-H9N0,True,41792
Memory,HMT451S6MFR8A-H9N0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MFR8A-H9N0.webp,$70.00,HMT451S6MFR8A-H9N0,True,38548
Memory,HMT451S6MFR8A-PBN0-AA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MFR8A-PBN0-AA-O.webp,$58.00,HMT451S6MFR8A-PBN0-AA,True,38373
Memory,HMT451S6MFR8C-H9N0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MFR8C-H9N0.webp,$60.00,HMT451S6MFR8C-H9N0,True,41794
Memory,HMT451S6MFR8C-H9NO - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MFR8C-H9NO.webp,$52.00,HMT451S6MFR8C-H9NO,True,41777
Memory,HMT451S6MFR8C-PBN0-AA - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MFR8C-PBN0-AA-O.webp,$55.00,HMT451S6MFR8C-PBN0-AA,True,38392
Memory,HMT451S6MFR8C-PBN0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MFR8C-PBN0.webp,$55.00,HMT451S6MFR8C-PBN0,True,42564
Memory,HMT451S6MMP8C-H8 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MMP8C-H8.webp,$51.00,HMT451S6MMP8C-H8,True,41780
Memory,HMT451S6MMP8C-S5 - Hynix 4GB SODIMM 200-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MMP8C-S5.webp,$135.00,HMT451S6MMP8C-S5,True,43012
Memory,HMT451S6MMP8C-S6 - Hynix 4GB SODIMM 200-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MMP8C-S6.webp,$135.00,HMT451S6MMP8C-S6,True,43015
Memory,HMT451S6MMR8C-G7N0 AA - Hynix 4GB DDR3 1066MHz Non-ECC SoDIMM Memory,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MMR8C-G7N0-AA.webp,$95.00,HMT451S6MMR8C-G7N0 AA,True,40726
Memory,HMT451S6MMR8C-H8 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MMR8C-H8.webp,$58.00,HMT451S6MMR8C-H8,True,41783
Memory,HMT451S6MMR8C-H9N0 - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MMR8C-H9N0.webp,$51.00,HMT451S6MMR8C-H9N0,True,41801
Memory,HMT451S6MMR8C-S5 - Hynix 4GB SODIMM 200-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451S6MMR8C-S5.webp,$135.00,HMT451S6MMR8C-S5,True,43017
Memory,HMT451SMFR8C-PB - Hynix 4GB SODIMM 204-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451SMFR8C-PB.webp,$62.00,HMT451SMFR8C-PB,True,38464
Memory,HMT451U6BF8C-PB - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U6BF8C-PB.webp,$58.00,HMT451U6BF8C-PB,True,21669
Memory,HMT451U6BFR8A-PBN0AB - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U6BFR8A-PBN0AB.webp,$60.00,HMT451U6BFR8A-PBN0AB,True,21667
Memory,HMT451U6DFR8A-PBN0AA - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U6DFR8A-PBN0AA.webp,$60.00,HMT451U6DFR8A-PBN0AA,True,21664
Memory,HMT451U6EFR8C-PB - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U6EFR8C-PB.webp,$58.00,HMT451U6EFR8C-PB,True,21677
Memory,HMT451U7AFR8A-PBT0-AB - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7AFR8A-PBT0-AB-O.webp,$52.00,HMT451U7AFR8A-PBT0-AB,True,13938
Memory,HMT451U7AFR8A-PBT0-AD - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7AFR8A-PBT0-AD.webp,$52.00,HMT451U7AFR8A-PBT0-AD,True,13920
Memory,HMT451U7AFR8A-PBT0-AF - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7AFR8A-PBT0-AF-O.webp,$52.00,HMT451U7AFR8A-PBT0-AF,True,13914
Memory,HMT451U7AFR8C-PBT0-AF - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7AFR8C-PBT0-AF-O.webp,$71.00,HMT451U7AFR8C-PBT0-AF,True,13326
Memory,HMT451U7AFR8C-RDT0-AF - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7AFR8C-RDT0-AF-O.webp,$73.00,HMT451U7AFR8C-RDT0-AF,True,13924
Memory,HMT451U7AFR8C-RDTA-AB - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7AFR8C-RDTA-AB.webp,$73.00,HMT451U7AFR8C-RDTA-AB,True,13933
Memory,HMT451U7AFR8C-RDTA-AD - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7AFR8C-RDTA-AD.webp,$82.00,HMT451U7AFR8C-RDTA-AD,True,13932
Memory,HMT451U7BFR8A-PBT0AB - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7BFR8A-PBT0AB.webp,$54.00,HMT451U7BFR8A-PBT0AB,True,11870
Memory,HMT451U7BFR8A-PBT0-AD - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7BFR8A-PBT0-AD-O.webp,$66.00,HMT451U7BFR8A-PBT0-AD,True,13935
Memory,HMT451U7BFR8C-PBT0 - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7BFR8C-PBT0.webp,$82.00,HMT451U7BFR8C-PBT0,True,13296
Memory,HMT451U7BFR8C-RDT0-AD - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7BFR8C-RDT0-AD-O.webp,$82.00,HMT451U7BFR8C-RDT0-AD,True,13302
Memory,HMT451U7DFR8A-PBT0AD - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7DFR8A-PBT0AD.webp,$45.00,HMT451U7DFR8A-PBT0AD,True,11362
Memory,HMT451U7DFR8A-PBT0 - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7DFR8A-PBT0.webp,$52.00,HMT451U7DFR8A-PBT0,True,11367
Memory,HMT451U7DFR8C-RDTAAD - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7DFR8C-RDTAAD.webp,$88.00,HMT451U7DFR8C-RDTAAD,True,13388
Memory,HMT451U7DFR8C-RDTA - Hynix 4GB UDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451U7DFR8C-RDTA.webp,$88.00,HMT451U7DFR8C-RDTA,True,13387
Memory,HMT451V7BFR8A-PBT8-AB - Hynix 4GB VLP RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451V7BFR8A-PBT8-AB-O.webp,$104.00,HMT451V7BFR8A-PBT8-AB,True,13176
Memory,HMT451V7DFR8A-PBT8 - Hynix 4GB VLP RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT451V7DFR8A-PBT8.webp,$104.00,HMT451V7DFR8A-PBT8,True,11164
Memory,HMT82GV7AMR4A-PBD3-AD - Hynix 16GB VLP RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT82GV7AMR4A-PBD3-AD-O.webp,$106.00,HMT82GV7AMR4A-PBD3-AD,True,11726
Memory,HMT82GV7AMR4A-PBD3-AF - Hynix 16GB VLP RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT82GV7AMR4A-PBD3-AF.webp,$106.00,HMT82GV7AMR4A-PBD3-AF,True,11712
Memory,HMT82GV7AMR4A-PBD8-AF - Hynix 16GB VLP RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT82GV7AMR4A-PBD8-AF-O.webp,$106.00,HMT82GV7AMR4A-PBD8-AF,True,11640
Memory,HMT84GL7AMR4A-H9M2AB - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7AMR4A-H9M2AB-S.webp,$136.00,HMT84GL7AMR4A-H9M2AB,True,13871
Memory,HMT84GL7AMR4A-H9M2AF - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7AMR4A-H9M2AF-S.webp,$118.00,HMT84GL7AMR4A-H9M2AF,True,13870
Memory,HMT84GL7AMR4A-H9MCABF - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7AMR4A-H9MCABF-S.webp,$118.00,HMT84GL7AMR4A-H9MCABF,True,13869
Memory,HMT84GL7AMR4C-RDMC-AB - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7AMR4C-RDMC-AB-O.webp,$106.00,HMT84GL7AMR4C-RDMC-AB,True,17220
Memory,HMT84GL7AMR4C-RDMC-AH - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7AMR4C-RDMC-AH-O.webp,$106.00,HMT84GL7AMR4C-RDMC-AH,True,17221
Memory,HMT84GL7BMR4C-RDMCAB - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7BMR4C-RDMCAB.webp,$106.00,HMT84GL7BMR4C-RDMCAB,True,11297
Memory,HMT84GL7BMR4C-RDMC-AD - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7BMR4C-RDMC-AD.webp,$106.00,HMT84GL7BMR4C-RDMC-AD,True,11304
Memory,HMT84GL7BMR4C-RDMC - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7BMR4C-RDMC.webp,$106.00,HMT84GL7BMR4C-RDMC,True,11696
Memory,HMT84GL7DMR4A-PBM2-AB - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7DMR4A-PBM2-AB-O.webp,$124.00,HMT84GL7DMR4A-PBM2-AB,True,11648
Memory,HMT84GL7DMR4A-PBM2-AD - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7DMR4A-PBM2-AD-O.webp,$124.00,HMT84GL7DMR4A-PBM2-AD,True,13485
Memory,HMT84GL7DMR4A-PBM2 - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7DMR4A-PBM2.webp,$129.00,HMT84GL7DMR4A-PBM2,True,13219
Memory,HMT84GL7DMR4C-RDM2 - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7DMR4C-RDM2.webp,$106.00,HMT84GL7DMR4C-RDM2,True,11647
Memory,HMT84GL7DMR4C-RDMC - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GL7DMR4C-RDMC.webp,$106.00,HMT84GL7DMR4C-RDMC,True,13160
Memory,HMT84GR7AMR4C-H9D8AB - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GR7AMR4C-H9D8AB-S.webp,$152.00,HMT84GR7AMR4C-H9D8AB,True,13879
Memory,HMT84GR7MMR4A-H9D8AD - Hynix 32GB RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMT84GR7MMR4A-H9D8AD-S.webp,$109.00,HMT84GR7MMR4A-H9D8AD,True,13880
Memory,HMTA4GV7AHR4A-H9T3AB - Hynix 32GB VLP RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMTA4GV7AHR4A-H9T3AB-S.webp,$200.00,HMTA4GV7AHR4A-H9T3AB,True,13882
Memory,HMTA4GV7AHR4A-H9T3 - Hynix 32GB VLP RDIMM 240-Pin Memory Module,,https://cdn.cmshardware.com/images/Images/Products/HMTA4GV7AHR4A-H9T3-S.webp,$233.00,HMTA4GV7AHR4A-H9T3,True,13881
